MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
08/01/2022 06:00:00,5921.979,552.789,718.267,144.774,334.646,2165.933,450.939,1167.743,3038.855,4133.017,1725.040,736.784,400.886,4451.515,3311.000,1217.344,4156.282
08/01/2022 07:00:00,5676.878,518.736,760.611,134.214,312.163,2039.448,421.817,1092.053,2955.992,3977.195,1628.749,700.359,377.864,4321.825,3246.612,1171.366,3925.043
08/01/2022 08:00:00,5487.689,499.554,791.414,126.417,311.814,1930.839,400.730,1040.493,2877.460,3876.880,1544.144,667.656,362.290,4224.715,3208.668,1143.330,3738.987
08/01/2022 09:00:00,5388.093,488.896,796.095,123.577,301.093,1865.714,387.193,993.037,2829.621,3826.183,1490.562,653.168,352.197,4158.655,3176.231,1123.487,3634.014
08/01/2022 10:00:00,5378.077,493.719,787.370,121.022,303.576,1858.928,382.089,991.326,2820.477,3811.603,1470.734,650.676,353.732,4102.959,3202.621,1114.424,3616.476
08/01/2022 11:00:00,5476.137,518.860,804.561,122.963,304.529,1906.256,392.777,1021.595,2859.682,3896.403,1491.827,656.062,369.919,4085.267,3285.324,1126.557,3710.060
08/01/2022 12:00:00,5638.465,553.486,784.507,125.066,322.814,1971.373,415.006,1056.073,2953.431,4050.806,1530.630,668.299,388.561,4143.861,3369.372,1147.379,3881.023
08/01/2022 13:00:00,5845.921,595.282,772.770,133.403,335.646,2103.329,451.237,1128.714,3072.050,4184.909,1615.952,698.632,422.228,4164.578,3527.363,1171.556,4124.357
08/01/2022 14:00:00,6169.014,648.735,806.797,147.713,359.713,2278.741,482.407,1221.499,3275.508,4376.195,1718.552,755.839,461.230,4195.602,3717.476,1203.276,4442.196
08/01/2022 15:00:00,6572.660,717.765,833.664,164.816,376.017,2473.093,517.224,1339.416,3465.370,4587.335,1847.952,807.571,505.100,4330.071,3843.427,1242.966,4801.949
08/01/2022 16:00:00,7019.079,790.357,867.840,183.827,407.130,2682.092,563.854,1469.361,3651.419,4773.577,1989.188,863.669,561.766,4491.571,3972.051,1291.527,5186.243
08/01/2022 17:00:00,7467.360,844.743,902.162,202.394,424.353,2884.990,606.668,1574.869,3701.037,4929.354,2092.374,917.612,617.284,4617.499,4107.246,1328.968,5576.506
08/01/2022 18:00:00,7889.068,895.523,935.826,220.043,441.392,3087.883,649.247,1665.202,3652.246,5046.634,2209.624,968.847,661.396,4732.904,4201.361,1356.825,5891.364
08/01/2022 19:00:00,8273.507,929.136,960.956,234.256,463.095,3248.304,685.888,1762.247,3740.589,5212.469,2331.508,1011.489,694.957,4897.599,4272.957,1384.458,6177.395
08/01/2022 20:00:00,8631.198,958.015,969.567,244.575,477.134,3376.989,715.469,1815.270,3699.589,5304.422,2438.425,1043.717,714.793,5032.822,4357.592,1436.103,6411.550
08/01/2022 21:00:00,8835.834,986.907,972.784,249.970,480.011,3477.107,740.955,1879.437,3736.316,5569.002,2537.024,1057.362,729.704,5148.124,4398.359,1468.567,6518.342
08/01/2022 22:00:00,8827.705,993.659,977.081,257.443,483.214,3517.724,745.000,1920.571,3734.094,5739.726,2596.053,1064.607,736.936,5221.913,4385.282,1494.672,6554.646
08/01/2022 23:00:00,8823.460,985.415,968.954,261.733,475.429,3525.536,745.673,1934.340,3704.779,5803.769,2626.731,1056.217,729.449,5261.980,4370.870,1541.897,6513.879
08/02/2022 00:00:00,8719.871,962.973,956.940,259.328,465.447,3459.062,725.028,1912.559,3689.623,5778.804,2607.956,1046.577,708.463,5242.628,4376.160,1567.518,6426.633
08/02/2022 01:00:00,8378.299,917.773,927.212,250.637,457.065,3312.480,692.514,1842.796,3619.235,5643.498,2535.535,1027.485,671.521,5169.207,4347.804,1549.644,6184.795
08/02/2022 02:00:00,7988.454,869.259,909.697,235.794,440.409,3146.373,661.722,1753.158,3672.151,5412.507,2452.744,978.925,640.649,5059.485,4291.795,1485.172,5885.031
08/02/2022 03:00:00,7585.520,825.126,890.692,219.410,425.712,3014.289,638.498,1667.333,3666.284,5246.050,2360.955,956.484,605.105,4989.770,4191.163,1445.898,5619.013
08/02/2022 04:00:00,7069.821,761.867,856.791,200.586,407.001,2820.132,594.790,1559.493,3573.026,4984.080,2201.437,923.243,555.613,4883.859,4030.360,1375.496,5224.442
08/02/2022 05:00:00,6582.992,695.630,826.620,183.164,387.661,2607.354,543.549,1424.452,3617.673,4682.601,2041.583,860.257,513.076,4713.931,3826.463,1297.864,4827.339
08/02/2022 06:00:00,6150.056,642.023,819.633,166.076,364.058,2406.235,500.093,1313.886,3521.914,4442.950,1916.318,811.817,475.208,4580.152,3666.368,1227.429,4486.913
08/02/2022 07:00:00,5833.165,601.510,800.268,152.169,355.056,2246.217,468.123,1227.545,3376.811,4266.060,1820.759,775.863,445.287,4456.816,3493.840,1191.255,4194.677
08/02/2022 08:00:00,5621.557,574.237,753.181,143.180,336.450,2131.088,442.773,1153.625,3301.633,4153.338,1744.496,752.495,419.776,4316.114,3417.324,1159.482,4017.841
08/02/2022 09:00:00,5463.060,556.770,771.521,136.570,328.053,2057.322,423.967,1102.189,3256.029,4054.560,1681.620,731.755,402.816,4236.930,3348.389,1135.132,3907.179
08/02/2022 10:00:00,5402.003,549.310,763.736,131.223,325.700,2016.741,412.078,1077.411,3232.130,4017.968,1652.322,721.825,398.884,4201.142,3356.667,1116.989,3861.403
08/02/2022 11:00:00,5493.913,566.721,756.063,131.399,330.211,2042.392,418.824,1084.774,3247.018,4058.301,1657.492,731.095,407.268,4185.978,3426.909,1112.081,3942.895
08/02/2022 12:00:00,5657.426,590.922,762.235,132.838,339.012,2100.430,442.795,1119.086,3276.821,4185.117,1683.615,754.240,418.138,4215.109,3546.355,1122.676,4100.406
08/02/2022 13:00:00,5849.317,621.750,780.912,139.408,348.691,2211.152,469.968,1173.173,3366.120,4335.099,1767.190,786.827,443.922,4255.102,3700.420,1141.488,4303.591
08/02/2022 14:00:00,6207.610,686.501,826.151,152.816,375.855,2371.106,506.277,1272.332,3525.488,4600.909,1881.929,828.276,482.881,4354.522,3868.598,1201.375,4570.276
08/02/2022 15:00:00,6732.320,752.711,862.240,168.651,395.095,2551.966,546.995,1388.324,3614.816,4949.679,2014.287,869.906,534.086,4470.327,4002.720,1288.566,4913.180
08/02/2022 16:00:00,7398.572,822.627,912.700,186.563,418.466,2756.126,591.715,1506.831,3653.554,5384.979,2157.458,918.689,578.239,4609.169,4164.423,1393.455,5312.624
08/02/2022 17:00:00,8077.318,891.561,963.344,203.887,435.006,2964.910,631.865,1627.385,3644.126,5799.674,2299.636,971.784,631.168,4785.307,4253.997,1494.544,5693.633
08/02/2022 18:00:00,8701.634,948.925,1012.612,223.247,458.743,3161.259,667.678,1718.022,3716.201,6163.826,2430.967,1020.927,677.501,4996.391,4354.645,1581.036,6081.739
08/02/2022 19:00:00,9208.744,993.445,1040.288,238.403,472.817,3341.323,699.289,1812.137,3708.760,6489.322,2554.808,1068.591,718.533,5197.519,4455.121,1661.258,6400.618
08/02/2022 20:00:00,9512.939,1023.028,1059.871,251.338,489.214,3462.604,725.790,1835.991,3659.077,6652.469,2641.571,1107.661,731.486,5361.515,4558.090,1720.484,6590.726
08/02/2022 21:00:00,9700.616,1036.414,1062.747,259.510,494.626,3560.153,745.785,1899.787,3669.108,6769.494,2655.105,1123.704,746.932,5518.661,4598.711,1753.599,6694.193
08/02/2022 22:00:00,9696.731,1045.033,1071.486,265.184,494.630,3571.347,760.902,1887.891,3677.351,6849.354,2681.577,1129.024,749.087,5582.698,4625.112,1777.032,6713.081
08/02/2022 23:00:00,9584.601,1040.054,1064.992,266.494,492.821,3571.443,755.233,1914.232,3711.852,6787.997,2689.692,1117.123,738.536,5601.788,4575.638,1792.695,6636.552
08/03/2022 00:00:00,9367.521,1016.234,1050.811,264.205,483.771,3526.651,742.274,1937.547,3715.183,6659.677,2665.817,1110.707,725.572,5577.590,4574.229,1782.708,6563.005
08/03/2022 01:00:00,8990.128,975.025,1007.547,255.357,467.618,3401.758,717.796,1893.302,3710.615,6498.161,2603.963,1089.823,694.131,5521.347,4490.121,1741.998,6366.973
08/03/2022 02:00:00,8578.210,929.694,984.239,243.372,459.069,3260.595,685.657,1824.284,3681.633,6250.564,2497.906,1045.869,660.630,5443.395,4368.138,1671.463,6117.460
08/03/2022 03:00:00,8192.977,877.946,969.818,230.934,447.335,3140.835,660.804,1742.810,3693.353,6021.820,2433.545,1014.688,628.762,5299.317,4285.040,1610.175,5906.869
08/03/2022 04:00:00,7632.770,817.193,918.293,212.105,426.386,2946.188,612.387,1629.501,3678.626,5654.130,2287.232,974.914,590.078,5077.744,4123.587,1507.712,5524.741
08/03/2022 05:00:00,7068.327,750.321,904.562,195.594,404.007,2747.539,567.419,1514.279,3778.017,5282.127,2123.250,923.344,547.592,4867.845,3976.293,1413.755,5147.453
08/03/2022 06:00:00,6622.783,693.006,884.755,181.757,384.873,2589.867,535.214,1421.410,3662.449,4982.673,1986.850,881.577,505.452,4705.872,3832.714,1326.655,4842.173
08/03/2022 07:00:00,6245.650,653.248,820.140,170.856,372.784,2449.130,509.625,1342.428,3596.952,4731.043,1882.971,840.373,472.336,4594.393,3748.198,1271.525,4590.703
08/03/2022 08:00:00,5982.352,622.986,804.596,161.750,360.350,2333.758,489.237,1265.621,3503.154,4556.245,1820.742,811.431,445.328,4472.766,3634.496,1225.388,4412.860
08/03/2022 09:00:00,5804.848,604.442,830.055,156.137,351.484,2257.031,477.778,1208.943,3440.639,4437.322,1785.833,785.448,427.659,4397.868,3574.436,1189.960,4276.162
08/03/2022 10:00:00,5697.635,597.761,777.357,150.481,347.500,2218.211,465.798,1172.666,3419.985,4329.848,1780.188,779.637,423.466,4345.008,3569.401,1163.660,4218.117
08/03/2022 11:00:00,5749.785,609.815,778.706,148.767,350.140,2241.223,470.453,1171.391,3450.327,4337.998,1787.757,787.185,433.488,4328.147,3622.271,1146.019,4266.621
08/03/2022 12:00:00,5893.819,635.627,791.019,147.863,354.122,2280.849,493.139,1201.661,3522.997,4447.038,1794.030,809.832,447.536,4378.252,3728.780,1149.799,4413.452
08/03/2022 13:00:00,6074.257,675.711,811.179,153.597,364.298,2392.445,511.901,1260.235,3561.145,4549.201,1827.370,830.253,479.069,4411.097,3880.242,1165.827,4555.924
08/03/2022 14:00:00,6516.924,733.548,860.843,163.920,376.845,2528.405,534.219,1331.111,3651.296,4817.456,1881.404,859.801,522.798,4519.270,3969.894,1244.062,4732.823
08/03/2022 15:00:00,7089.841,804.774,897.794,174.887,385.965,2547.182,549.699,1378.190,3683.600,5186.105,1953.915,892.848,572.282,4679.438,4083.453,1333.351,4983.004
08/03/2022 16:00:00,7726.680,871.100,937.416,174.939,381.397,2565.053,575.575,1403.086,3688.430,5607.492,2118.093,927.902,620.926,4836.809,4191.110,1446.965,5292.167
08/03/2022 17:00:00,8336.195,926.310,973.036,177.072,383.553,2569.881,610.990,1418.525,3609.776,6030.163,2277.026,971.073,661.882,5022.115,4262.873,1543.173,5558.891
08/03/2022 18:00:00,8855.916,970.563,1006.817,175.267,374.515,2517.714,649.494,1418.819,3744.724,6362.365,2397.333,1012.821,704.737,5216.261,4327.755,1627.898,5787.206
08/03/2022 19:00:00,9372.733,1013.114,1034.845,170.681,382.300,2522.586,684.482,1414.190,3722.080,6674.460,2451.545,1050.968,729.820,5401.237,4347.715,1719.069,5983.627
08/03/2022 20:00:00,9708.795,1043.530,1055.430,175.203,389.047,2639.603,706.842,1443.086,3667.244,6790.213,2485.068,1073.023,758.856,5570.088,4395.230,1767.802,6106.778
08/03/2022 21:00:00,9937.029,1060.152,1068.385,178.759,389.065,2631.172,716.670,1492.137,3669.928,6914.660,2510.954,1070.419,776.473,5657.353,4395.650,1751.726,6154.106
08/03/2022 22:00:00,10009.531,1073.346,1071.825,179.182,379.956,2556.798,726.779,1470.159,3784.031,6967.170,2563.130,1070.177,778.823,5713.996,4378.585,1768.603,6155.989
08/03/2022 23:00:00,9928.682,1064.851,1049.020,182.486,384.914,2557.764,726.711,1487.919,3807.860,6915.604,2598.128,1061.063,767.229,5692.516,4351.440,1781.902,6055.093
08/04/2022 00:00:00,9667.517,1037.564,1020.762,191.709,388.317,2659.275,713.638,1538.872,3782.525,6812.171,2564.709,1066.823,736.201,5634.514,4321.426,1767.871,5980.465
08/04/2022 01:00:00,9262.028,988.818,1002.686,192.915,382.196,2619.320,688.546,1517.939,3723.662,6657.544,2490.343,1047.470,696.598,5531.976,4259.549,1748.269,5858.246
08/04/2022 02:00:00,8755.884,951.205,969.674,183.145,376.782,2560.323,650.223,1469.056,3716.147,6386.620,2368.233,1014.584,670.447,5408.878,4169.581,1674.070,5663.897
08/04/2022 03:00:00,8285.306,916.505,960.287,175.430,375.041,2519.678,623.276,1441.284,3691.860,6149.630,2254.903,993.883,646.479,5300.500,4125.368,1616.184,5473.409
08/04/2022 04:00:00,7741.269,846.403,914.457,162.397,356.099,2386.111,568.671,1350.204,3647.267,5792.318,2081.728,947.037,608.353,5136.009,3941.845,1525.614,5124.395
08/04/2022 05:00:00,7198.079,778.886,871.400,148.051,341.503,2237.306,513.019,1243.691,3632.009,5461.890,1895.340,886.399,565.600,4939.513,3711.101,1431.100,4775.447
08/04/2022 06:00:00,6739.196,725.288,863.015,136.037,326.487,2105.720,466.873,1164.798,3487.590,5140.759,1730.722,842.804,530.118,4785.399,3531.255,1358.203,4471.814
08/04/2022 07:00:00,6382.216,688.804,911.983,129.488,317.508,2020.533,432.272,1108.869,3387.555,4903.128,1604.483,801.713,503.697,4658.057,3457.633,1301.312,4218.899
08/04/2022 08:00:00,6090.499,655.708,898.090,125.752,308.776,1966.451,403.758,1067.330,3329.355,4696.186,1511.532,772.459,483.947,4532.101,3420.796,1249.110,4045.396
08/04/2022 09:00:00,5894.368,630.863,924.698,125.618,308.055,1927.862,383.524,1021.688,3284.788,4528.028,1445.603,753.768,466.628,4431.123,3374.245,1203.841,3950.555
08/04/2022 10:00:00,5775.502,616.256,918.915,123.561,309.148,1921.339,370.178,1007.702,3232.651,4433.169,1413.731,741.044,439.206,4360.532,3379.724,1175.607,3916.098
08/04/2022 11:00:00,5833.983,614.832,924.648,125.430,315.101,1974.776,375.906,1032.294,3284.340,4429.803,1427.943,752.917,432.591,4329.284,3444.991,1168.210,4023.161
08/04/2022 12:00:00,5950.844,626.730,934.115,127.994,324.481,2059.667,398.340,1075.484,3329.411,4523.636,1466.209,782.432,428.746,4382.673,3537.334,1170.201,4220.804
08/04/2022 13:00:00,6038.408,633.644,923.585,132.525,336.550,2147.050,422.534,1124.439,3442.069,4590.720,1552.978,805.764,440.290,4385.951,3660.805,1185.966,4396.616
08/04/2022 14:00:00,6289.621,635.724,822.755,139.516,349.079,2246.190,454.187,1180.927,3561.860,4741.391,1650.019,843.485,447.443,4469.535,3802.042,1251.447,4588.833
08/04/2022 15:00:00,6624.240,648.477,828.244,150.391,355.724,2354.671,484.035,1241.067,3627.955,4950.381,1758.134,885.637,458.948,4596.422,3935.407,1334.950,4793.829
08/04/2022 16:00:00,7044.384,659.894,840.510,158.889,375.376,2456.615,519.388,1310.345,3678.040,5202.576,1879.612,929.514,476.320,4767.733,4087.838,1394.532,5022.468
08/04/2022 17:00:00,7388.562,686.746,852.164,166.637,386.881,2567.322,553.556,1385.315,3737.908,5352.436,1997.588,972.463,496.583,4958.215,4170.987,1447.474,5293.538
08/04/2022 18:00:00,7709.964,741.071,860.300,178.686,405.491,2716.523,587.822,1464.617,3724.494,5458.706,2115.358,1008.933,546.743,5132.750,4266.066,1493.456,5576.308
08/04/2022 19:00:00,8118.864,805.507,886.255,193.738,420.069,2883.862,620.510,1553.727,3692.898,5545.454,2228.052,1046.611,605.325,5296.958,4348.502,1533.041,5826.256
08/04/2022 20:00:00,8476.855,854.746,913.992,208.324,439.474,3032.527,647.200,1632.463,3715.946,5618.021,2323.079,1069.867,650.466,5409.425,4403.004,1580.786,6064.960
08/04/2022 21:00:00,8782.945,898.673,941.510,222.766,444.641,3157.737,670.103,1697.760,3722.389,5884.527,2409.292,1084.253,677.380,5451.473,4423.038,1642.170,6219.277
08/04/2022 22:00:00,8948.177,920.688,973.932,233.408,447.832,3230.480,683.553,1745.786,3725.140,6107.110,2460.664,1088.580,678.533,5417.694,4485.382,1701.174,6290.621
08/04/2022 23:00:00,8938.668,928.749,973.748,234.772,446.742,3229.874,683.675,1756.838,3667.051,6181.378,2472.057,1083.550,678.116,5325.810,4472.015,1739.540,6279.440
08/05/2022 00:00:00,8791.815,920.523,973.624,231.688,435.943,3132.537,670.323,1726.735,3652.784,6237.512,2419.408,1072.426,668.834,5151.443,4453.793,1757.167,6160.573
08/05/2022 01:00:00,8491.969,885.515,950.929,221.691,429.883,2963.823,639.919,1659.904,3668.777,6229.785,2321.536,1045.415,640.382,4991.714,4402.035,1721.130,5935.760
08/05/2022 02:00:00,8143.696,844.420,919.165,208.077,413.207,2844.258,598.696,1569.291,3663.020,6035.790,2196.337,1013.075,609.572,4905.317,4312.978,1639.576,5687.782
08/05/2022 03:00:00,7796.672,803.928,913.939,193.269,398.136,2736.209,568.343,1497.171,3654.296,5841.650,2084.076,984.364,579.682,4851.750,4174.005,1596.914,5464.856
08/05/2022 04:00:00,7268.709,741.549,864.062,173.783,377.146,2545.091,523.155,1377.087,3599.556,5533.460,1930.640,936.975,540.137,4734.968,4014.283,1510.549,5075.166
08/05/2022 05:00:00,6743.595,676.990,831.062,155.016,357.102,2329.448,471.794,1254.996,3628.436,5181.792,1770.421,895.977,498.681,4553.286,3874.799,1411.591,4698.587
08/05/2022 06:00:00,6305.745,619.196,854.519,138.063,338.120,2144.612,426.594,1136.460,3522.214,4915.337,1639.069,859.415,462.632,4423.390,3749.240,1325.138,4394.718
08/05/2022 07:00:00,6002.900,580.067,851.790,125.475,317.550,2000.691,398.413,1052.893,3431.313,4697.398,1539.253,834.557,435.551,4398.456,3602.067,1259.015,4171.750
08/05/2022 08:00:00,5724.894,550.437,853.263,117.249,304.169,1894.230,379.311,1002.355,3350.762,4471.597,1468.340,812.543,415.786,4358.840,3531.294,1209.811,3974.290
08/05/2022 09:00:00,5534.045,532.918,851.005,114.474,296.020,1826.816,363.241,982.657,3312.380,4322.026,1424.598,790.981,400.825,4328.971,3479.002,1182.496,3852.747
08/05/2022 10:00:00,5469.647,526.561,844.834,110.876,294.514,1801.296,354.706,966.206,3271.850,4238.605,1410.119,768.166,396.905,4282.471,3467.419,1150.648,3806.439
08/05/2022 11:00:00,5514.535,542.147,844.738,112.086,304.228,1844.945,368.286,974.299,3314.790,4231.094,1435.328,767.270,407.047,4276.600,3524.439,1131.729,3877.964
08/05/2022 12:00:00,5620.743,563.886,856.612,113.832,312.866,1907.584,398.669,1008.072,3340.193,4307.002,1488.641,795.551,421.477,4344.442,3623.090,1134.365,4024.018
08/05/2022 13:00:00,5800.900,602.200,799.392,121.561,328.593,2036.543,431.278,1065.217,3455.626,4405.034,1572.306,825.754,454.068,4362.589,3782.331,1147.008,4239.135
08/05/2022 14:00:00,6232.328,662.266,826.959,137.019,353.636,2224.292,473.946,1155.564,3631.019,4625.937,1669.152,852.665,496.982,4417.169,3946.916,1228.192,4537.124
08/05/2022 15:00:00,6823.009,733.658,868.498,155.836,374.679,2438.148,521.880,1282.035,3688.811,4913.148,1803.418,893.277,546.168,4565.792,4118.328,1314.412,4888.445
08/05/2022 16:00:00,7480.070,804.428,915.242,176.439,395.206,2675.867,569.336,1413.723,3697.656,5246.313,1983.268,949.838,593.581,4753.234,4292.598,1400.034,5293.567
08/05/2022 17:00:00,8107.154,867.018,975.172,195.604,412.567,2886.630,614.520,1544.063,3730.532,5620.059,2151.064,1003.398,638.362,4913.828,4432.086,1481.327,5683.501
08/05/2022 18:00:00,8694.651,924.664,1008.016,215.335,437.186,3067.017,650.505,1661.719,3756.459,6035.998,2285.081,1049.038,679.247,5089.220,4516.624,1560.601,5983.073
08/05/2022 19:00:00,9144.880,967.631,1034.576,225.387,446.278,3196.465,679.188,1731.517,3743.538,6376.646,2397.414,1095.042,705.392,5270.305,4596.503,1647.909,6250.149
08/05/2022 20:00:00,9450.578,992.860,1052.411,233.776,455.492,3284.267,698.631,1776.225,3715.734,6570.204,2480.131,1117.469,723.613,5426.261,4617.169,1715.104,6417.566
08/05/2022 21:00:00,9584.449,1006.374,1061.899,240.763,462.970,3350.986,714.874,1802.871,3725.963,6756.333,2541.818,1121.205,728.885,5538.733,4634.834,1755.762,6487.886
08/05/2022 22:00:00,9546.789,1009.257,1068.938,247.005,461.376,3377.445,722.425,1827.247,3738.358,6844.369,2570.086,1122.771,703.291,5586.355,4624.378,1787.380,6520.097
08/05/2022 23:00:00,9410.671,997.841,1057.988,247.311,458.664,3352.892,717.056,1824.017,3709.944,6802.932,2564.211,1118.841,630.626,5576.140,4593.896,1785.731,6476.115
08/06/2022 00:00:00,9098.329,969.028,1038.023,243.110,447.535,3268.604,699.858,1798.347,3664.262,6699.398,2506.831,1122.322,631.687,5553.510,4539.060,1762.252,6368.429
08/06/2022 01:00:00,8672.210,926.472,1003.773,233.641,440.069,3141.209,668.376,1741.962,3676.420,6514.640,2409.175,1108.964,616.976,5477.341,4462.807,1726.666,6166.546
08/06/2022 02:00:00,8295.157,886.734,991.500,220.541,427.706,3002.779,636.475,1662.591,3660.563,6272.169,2299.129,1066.565,595.539,5340.402,4315.599,1664.867,5923.495
08/06/2022 03:00:00,7939.226,845.341,994.176,206.985,412.005,2893.870,612.201,1600.910,3642.659,6033.758,2220.600,1028.461,569.703,5226.916,4168.294,1625.481,5711.459
08/06/2022 04:00:00,7479.792,793.891,978.443,190.921,389.989,2726.252,570.978,1501.393,3622.335,5722.027,2093.372,985.944,533.968,5077.801,4009.402,1547.364,5366.007
08/06/2022 05:00:00,6999.850,733.441,987.085,174.553,370.071,2543.764,527.463,1395.125,3679.757,5396.327,1960.071,939.076,500.795,4912.425,3832.437,1456.269,5012.039
08/06/2022 06:00:00,6580.321,674.715,960.706,159.257,355.102,2384.871,489.481,1297.590,3596.499,5122.224,1840.845,887.231,466.675,4751.564,3703.036,1386.210,4700.212
08/06/2022 07:00:00,6234.194,632.283,936.136,146.903,338.331,2243.381,462.027,1221.810,3483.852,4885.613,1743.514,846.833,436.863,4563.249,3621.823,1330.767,4445.236
08/06/2022 08:00:00,5946.973,599.644,917.063,139.329,325.033,2142.227,441.276,1165.082,3395.808,4682.478,1676.589,819.039,416.173,4483.944,3559.944,1279.895,4257.345
08/06/2022 09:00:00,5722.725,579.193,874.765,133.575,316.315,2071.336,422.197,1118.663,3346.990,4514.350,1629.007,792.845,403.358,4348.247,3490.515,1237.298,4123.234
08/06/2022 10:00:00,5598.113,569.391,858.078,129.814,310.144,2028.132,412.580,1089.683,3308.527,4383.200,1596.146,786.653,395.852,4256.220,3456.820,1204.086,4043.253
08/06/2022 11:00:00,5521.618,562.906,852.078,129.533,309.686,2024.969,413.807,1079.803,3285.477,4322.957,1588.108,772.123,397.117,4210.518,3459.897,1185.315,4022.114
08/06/2022 12:00:00,5466.831,563.646,847.194,129.795,302.595,2013.967,418.154,1065.279,3304.338,4253.795,1589.456,770.725,397.428,4195.494,3493.366,1166.028,4010.450
08/06/2022 13:00:00,5535.331,586.882,857.865,136.458,307.896,2087.222,429.887,1130.397,3362.711,4270.902,1627.870,776.349,412.108,4178.820,3538.691,1178.226,4107.096
08/06/2022 14:00:00,5933.534,642.247,831.663,153.058,325.173,2265.830,465.125,1237.725,3484.312,4465.199,1745.176,807.545,446.741,4289.768,3621.936,1247.311,4388.668
08/06/2022 15:00:00,6431.732,712.159,864.631,170.497,347.235,2474.475,509.839,1358.253,3587.415,4837.243,1932.439,871.004,493.796,4479.471,3717.147,1328.179,4757.378
08/06/2022 16:00:00,7001.373,768.348,927.169,187.332,370.509,2669.456,565.262,1479.954,3590.191,5226.117,2112.355,926.019,535.837,4642.458,3786.576,1418.421,5131.347
08/06/2022 17:00:00,7543.593,820.077,952.905,205.504,389.406,2854.021,609.659,1580.555,3590.200,5611.821,2273.164,971.843,573.263,4823.153,3847.097,1514.916,5471.337
08/06/2022 18:00:00,8002.173,867.376,976.425,220.185,405.973,3013.354,644.425,1663.067,3690.306,5940.231,2398.352,1002.229,612.961,4974.754,3897.875,1596.639,5761.688
08/06/2022 19:00:00,8444.126,908.106,996.833,232.073,418.051,3128.419,669.769,1725.350,3662.795,6239.725,2494.531,1039.665,650.696,5134.041,3917.776,1669.402,5998.332
08/06/2022 20:00:00,8756.312,938.140,982.424,241.474,429.704,3230.277,689.567,1776.815,3639.121,6463.334,2564.220,1069.336,675.604,5253.765,3922.767,1708.100,6179.447
08/06/2022 21:00:00,8977.170,956.083,992.173,246.994,437.741,3302.197,704.865,1820.456,3687.952,6590.105,2612.809,1079.625,689.282,5357.987,3934.120,1735.530,6309.024
08/06/2022 22:00:00,9088.712,968.745,997.726,250.988,441.459,3352.872,716.816,1858.061,3665.043,6644.452,2643.005,1081.487,698.707,5445.068,3952.233,1754.119,6411.612
08/06/2022 23:00:00,9065.561,967.367,994.212,255.420,442.016,3382.854,722.079,1849.284,3665.316,6618.591,2656.508,1072.319,694.387,5479.723,3939.142,1762.636,6421.163
08/07/2022 00:00:00,8792.543,945.982,980.690,254.256,438.818,3336.551,711.475,1841.634,3653.585,6505.829,2618.458,1064.321,680.578,5472.319,3890.270,1750.837,6326.500
08/07/2022 01:00:00,8373.720,906.190,958.995,243.757,427.837,3215.654,690.577,1762.802,3640.937,6267.873,2540.357,1045.201,649.800,5430.797,3812.780,1705.587,6124.815
08/07/2022 02:00:00,7963.162,862.475,949.859,232.259,411.301,3113.376,657.459,1681.020,3592.034,6025.612,2437.237,1013.219,618.892,5260.039,3726.235,1634.687,5863.105
08/07/2022 03:00:00,7603.800,817.114,910.283,220.191,405.451,2995.849,631.077,1631.953,3630.830,5769.555,2364.257,1001.382,587.645,5092.023,3683.698,1583.356,5639.242
08/07/2022 04:00:00,7121.116,759.664,878.699,205.368,385.413,2831.140,588.432,1545.755,3507.297,5454.933,2241.090,953.828,544.735,4899.391,3596.303,1492.014,5317.047
08/07/2022 05:00:00,6661.519,695.750,900.293,190.838,369.399,2659.489,547.612,1444.967,3368.743,5129.584,2107.491,907.838,501.271,4711.208,3455.117,1401.671,4997.215
08/07/2022 06:00:00,6254.164,638.485,881.142,176.577,353.328,2488.819,514.022,1347.242,3248.696,4843.474,1979.890,863.603,464.658,4545.668,3333.863,1321.813,4703.848
08/07/2022 07:00:00,5899.651,593.779,866.832,165.278,341.736,2354.415,485.201,1268.321,3120.713,4590.969,1864.241,831.626,435.638,4421.311,3259.742,1251.915,4464.364
08/07/2022 08:00:00,5649.199,561.922,807.561,154.567,328.446,2237.239,460.615,1192.904,3049.963,4396.503,1776.423,806.786,412.533,4310.242,3213.884,1204.463,4248.767
08/07/2022 09:00:00,5487.059,543.113,831.510,145.905,318.653,2148.383,446.914,1123.124,2988.107,4259.033,1707.278,792.735,397.423,4229.952,3196.969,1173.677,4099.066
08/07/2022 10:00:00,5346.012,529.724,840.773,139.049,313.100,2090.593,437.134,1079.893,2947.413,4106.110,1649.205,770.442,387.578,4176.226,3189.777,1145.316,3984.719
08/07/2022 11:00:00,5243.702,527.554,838.169,135.380,307.142,2061.472,428.172,1064.892,2909.528,4048.057,1618.403,752.956,384.079,4139.241,3207.457,1125.154,3938.035
08/07/2022 12:00:00,5199.037,532.255,837.589,132.008,298.199,2022.448,424.758,1062.541,2916.934,3996.351,1601.315,755.460,380.397,4130.307,3224.005,1109.226,3907.560
