MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
09/26/2022 20:00:00,6493.916,614.056,756.848,99.701,280.916,1845.535,405.762,1000.825,1819.661,4580.838,1514.907,714.869,404.879,4074.874,3467.847,1229.850,3882.657
09/26/2022 21:00:00,6671.016,622.792,764.389,105.574,288.686,1876.780,412.441,1020.252,1857.959,4733.799,1544.346,733.658,411.746,4188.410,3476.122,1279.612,3986.577
09/26/2022 22:00:00,6773.314,637.220,766.214,112.552,293.153,1877.462,424.400,1050.407,1898.379,4833.025,1579.702,754.203,418.267,4297.827,3509.477,1318.225,4064.967
09/26/2022 23:00:00,6657.777,639.755,768.178,117.283,287.867,1880.731,430.142,1064.945,1896.735,4801.888,1586.237,751.519,417.743,4330.023,3525.811,1334.944,4081.946
09/27/2022 00:00:00,6375.802,619.601,745.706,117.823,283.042,1826.889,425.370,1037.343,1924.502,4651.242,1554.454,740.104,403.609,4309.182,3525.733,1311.357,3971.853
09/27/2022 01:00:00,6027.405,602.469,720.540,114.564,280.755,1790.218,409.626,1008.915,1915.645,4438.284,1524.073,712.973,396.812,4209.091,3526.487,1246.963,3812.194
09/27/2022 02:00:00,5680.429,584.944,705.808,107.791,274.260,1731.240,393.373,974.729,1874.633,4219.593,1486.571,695.636,383.625,4174.437,3504.594,1196.114,3665.915
09/27/2022 03:00:00,5253.403,539.282,675.635,97.995,265.436,1632.275,368.532,915.409,1803.910,3981.599,1395.993,675.724,358.168,4105.003,3355.938,1132.296,3484.661
09/27/2022 04:00:00,4808.151,500.361,691.553,87.565,245.000,1517.476,334.220,839.621,1708.863,3738.537,1290.853,650.259,328.663,3941.492,3199.665,1056.616,3242.520
09/27/2022 05:00:00,4405.796,467.174,689.248,78.971,238.633,1407.057,302.891,774.598,1627.603,3461.586,1200.110,619.392,303.954,3763.344,3070.588,982.004,2974.028
09/27/2022 06:00:00,4186.373,455.830,717.954,72.666,233.915,1341.378,283.197,736.905,1554.169,3271.479,1136.162,610.398,285.596,3636.191,3014.384,940.211,2813.669
09/27/2022 07:00:00,4000.520,438.427,713.173,69.393,224.865,1293.152,269.550,703.771,1512.573,3107.598,1100.931,588.484,274.715,3560.368,2983.291,910.922,2710.142
09/27/2022 08:00:00,3865.867,423.983,702.950,67.810,219.891,1255.123,260.784,693.131,1485.512,2968.370,1085.317,567.313,267.137,3503.783,2964.869,892.495,2637.800
09/27/2022 09:00:00,3828.189,423.281,705.448,68.703,222.454,1249.840,258.287,686.310,1477.759,2937.161,1078.945,557.715,264.954,3465.393,2939.164,882.733,2613.637
09/27/2022 10:00:00,3853.269,435.956,705.764,69.285,221.525,1269.040,261.360,681.990,1481.073,2965.676,1098.914,552.562,271.259,3438.880,2985.044,881.639,2654.230
09/27/2022 11:00:00,3994.425,457.560,542.116,72.829,226.431,1327.559,273.972,737.982,1121.474,3050.781,1140.756,565.899,284.538,3443.782,3090.385,892.565,2745.698
09/27/2022 12:00:00,4311.942,508.955,711.729,81.276,248.047,1488.774,314.987,792.327,1599.726,3270.420,1253.289,606.737,316.800,3532.080,3378.506,938.575,3016.995
09/27/2022 13:00:00,4434.043,528.228,738.826,84.505,258.118,1569.438,339.861,847.019,1687.817,3372.922,1322.420,621.865,331.311,3607.159,3549.930,958.593,3164.528
09/27/2022 14:00:00,4550.301,536.538,645.988,86.228,254.678,1605.036,350.343,843.914,1688.072,3424.372,1348.898,618.884,341.837,3599.730,3590.637,971.675,3215.751
09/27/2022 15:00:00,4703.387,532.066,669.978,87.705,264.757,1643.650,363.186,873.758,1699.479,3596.567,1384.084,637.822,353.060,3679.135,3569.356,974.713,3290.407
09/27/2022 16:00:00,4948.104,546.362,689.163,89.037,276.856,1692.932,380.175,902.363,1727.894,3765.769,1428.446,652.873,364.434,3771.884,3574.570,1011.201,3407.156
09/27/2022 17:00:00,5209.890,557.825,713.553,91.550,279.083,1727.037,393.572,924.919,1747.332,3991.751,1461.139,680.310,375.496,3914.892,3580.233,1092.081,3533.185
09/27/2022 18:00:00,5520.908,584.800,737.090,95.131,279.794,1771.145,403.813,951.005,1763.559,4235.021,1493.677,696.267,388.130,4118.371,3576.532,1150.475,3704.425
09/27/2022 19:00:00,5896.418,608.100,774.757,100.541,289.646,1839.596,414.959,990.984,1799.286,4496.785,1533.471,726.466,403.094,4304.906,3576.467,1206.634,3912.792
09/27/2022 20:00:00,6261.080,627.888,789.713,108.312,294.436,1906.204,424.330,989.934,1832.724,4708.306,1576.373,758.131,415.388,4429.693,3581.817,1262.093,4121.863
09/27/2022 21:00:00,6601.472,657.003,799.086,117.555,307.724,1979.989,439.051,1001.804,1863.783,4918.317,1616.975,789.366,431.038,4435.762,3565.581,1330.525,4316.084
09/27/2022 22:00:00,6811.162,688.685,809.377,126.105,319.007,2048.716,452.704,1041.027,1917.280,5081.000,1653.560,806.835,444.851,4518.551,3592.701,1379.893,4466.703
09/27/2022 23:00:00,6786.257,696.713,817.618,132.108,315.951,2066.242,450.862,1164.389,1930.800,5092.140,1655.009,807.280,447.720,4541.906,3562.717,1407.657,4493.923
09/28/2022 00:00:00,6470.056,678.314,770.690,130.544,311.655,2006.855,437.250,1191.510,1935.192,4935.871,1606.217,784.788,437.818,4500.820,3551.316,1385.308,4375.600
09/28/2022 01:00:00,6116.912,661.266,730.800,124.941,301.707,1965.817,418.223,1125.650,1901.456,4754.637,1566.354,753.405,424.183,4408.154,3581.367,1317.973,4199.325
09/28/2022 02:00:00,5835.253,647.032,716.180,117.552,285.773,1898.746,400.531,1095.641,1855.252,4573.830,1527.731,738.672,404.653,4315.463,3587.109,1278.068,4012.537
09/28/2022 03:00:00,5493.217,609.135,691.965,105.598,279.938,1782.512,375.346,1021.449,1763.715,4331.961,1442.337,692.081,379.369,4134.311,3444.106,1217.205,3728.639
09/28/2022 04:00:00,5054.069,553.566,679.331,92.015,262.620,1629.051,339.479,924.224,1677.543,4008.195,1333.842,663.255,347.586,3946.291,3286.445,1135.788,3398.154
09/28/2022 05:00:00,4662.576,509.154,741.811,81.770,249.802,1484.781,305.383,847.335,1577.806,3702.469,1236.623,633.795,319.208,3758.135,3222.012,1055.284,3151.439
09/28/2022 06:00:00,4346.295,478.360,735.516,74.534,239.499,1386.732,283.154,796.678,1514.758,3448.284,1165.744,604.899,299.059,3621.988,3192.699,1000.094,2948.328
09/28/2022 07:00:00,4124.454,459.681,723.337,70.319,233.614,1322.582,268.133,753.410,1469.965,3250.417,1122.335,581.141,286.785,3572.750,3161.052,956.884,2821.126
09/28/2022 08:00:00,3987.652,453.162,716.585,68.505,231.622,1284.534,261.018,733.415,1467.946,3133.010,1102.185,574.525,277.840,3516.639,3144.212,931.527,2741.096
09/28/2022 09:00:00,3897.056,448.283,708.260,68.438,226.887,1265.020,258.530,722.445,1458.155,3026.430,1091.177,570.240,273.247,3486.642,3140.010,913.766,2693.010
09/28/2022 10:00:00,3888.743,449.475,708.530,68.979,226.184,1278.583,260.640,725.905,1486.326,3033.489,1104.288,576.968,277.171,3456.972,3184.863,899.728,2716.661
09/28/2022 11:00:00,4019.327,477.348,716.682,72.921,234.223,1350.280,276.232,770.127,1531.778,3102.621,1154.771,594.715,292.374,3473.905,3312.870,913.506,2848.793
09/28/2022 12:00:00,4324.748,524.428,703.155,80.435,248.670,1480.875,313.240,835.585,1673.804,3278.629,1252.397,633.101,319.273,3589.223,3550.831,956.700,3097.592
09/28/2022 13:00:00,4435.089,539.102,646.584,84.038,248.405,1551.741,339.874,870.938,1758.484,3393.274,1311.825,656.598,333.316,3668.622,3698.353,969.850,3234.072
09/28/2022 14:00:00,4556.810,549.498,657.549,84.436,260.060,1575.665,349.466,875.861,1764.353,3480.652,1335.948,657.910,345.145,3667.740,3679.395,977.482,3265.632
09/28/2022 15:00:00,4783.794,549.200,679.774,84.475,262.732,1606.114,356.791,877.318,1764.473,3603.943,1355.344,648.232,356.499,3729.739,3689.102,1009.790,3327.438
09/28/2022 16:00:00,5070.756,556.075,698.794,85.506,271.378,1642.773,366.434,891.496,1781.297,3806.625,1380.921,654.970,368.459,3818.226,3686.113,1057.387,3425.232
09/28/2022 17:00:00,5346.873,557.724,722.091,86.774,278.541,1675.759,374.859,895.500,1770.584,4044.119,1405.307,650.209,378.434,3926.618,3672.491,1107.505,3523.911
09/28/2022 18:00:00,5694.600,584.877,733.253,87.851,283.457,1705.503,379.571,909.709,1789.614,4307.662,1416.464,666.317,389.482,4041.386,3670.921,1163.513,3632.829
09/28/2022 19:00:00,6108.247,607.271,759.795,91.342,286.002,1742.624,387.379,937.674,1818.307,4635.353,1440.626,692.618,402.607,4163.511,3681.394,1237.345,3768.704
09/28/2022 20:00:00,6519.249,617.018,694.411,95.358,289.824,1778.697,392.500,947.937,1654.609,4857.229,1458.264,710.070,415.036,4327.832,3739.199,1313.621,3896.412
09/28/2022 21:00:00,6747.582,635.533,791.991,98.766,296.524,1807.314,396.255,965.401,1867.772,5097.767,1471.297,719.109,424.006,4406.443,3764.747,1362.853,3975.601
09/28/2022 22:00:00,6884.764,652.170,803.142,103.959,293.497,1834.439,403.885,1011.172,1901.573,5223.744,1490.184,747.144,429.870,4497.356,3805.552,1412.414,4044.409
09/28/2022 23:00:00,6804.077,649.539,788.411,108.106,293.721,1828.279,405.545,1029.074,1882.897,5183.568,1498.263,744.872,423.832,4499.167,3741.982,1429.963,4021.806
09/29/2022 00:00:00,6478.819,629.232,787.241,108.124,283.619,1774.012,396.597,1002.753,1889.525,5032.785,1474.588,737.741,406.533,4436.957,3698.745,1387.157,3909.409
09/29/2022 01:00:00,6105.406,616.934,748.477,106.108,278.874,1757.190,384.785,997.450,1845.163,4817.148,1451.880,736.400,395.203,4341.793,3713.312,1308.267,3775.693
09/29/2022 02:00:00,5816.446,601.541,726.273,101.939,267.345,1720.805,373.955,997.011,1832.707,4594.569,1432.063,745.533,377.506,4305.451,3673.722,1260.447,3655.214
09/29/2022 03:00:00,5440.203,564.972,733.082,93.706,256.654,1625.915,353.494,924.482,1748.618,4330.555,1365.337,711.891,353.113,4174.050,3471.639,1207.336,3462.507
09/29/2022 04:00:00,5035.210,521.227,703.270,83.437,244.631,1505.226,322.911,846.372,1660.135,4047.857,1278.723,676.214,325.587,4016.891,3303.361,1124.461,3248.842
09/29/2022 05:00:00,4593.356,480.810,667.491,75.355,237.722,1387.183,295.055,787.795,1581.761,3741.792,1201.935,652.387,301.793,3872.043,3192.480,1042.646,3030.120
09/29/2022 06:00:00,4272.143,453.703,697.780,69.736,233.544,1317.052,277.929,770.909,1516.177,3478.790,1149.025,630.701,283.182,3721.013,3130.014,992.450,2865.043
09/29/2022 07:00:00,4061.129,437.684,721.712,66.701,228.905,1276.400,265.527,735.187,1472.185,3310.047,1118.851,614.804,272.747,3653.597,3094.698,954.581,2768.731
09/29/2022 08:00:00,3942.247,427.948,710.615,65.253,226.300,1247.664,258.672,716.071,1471.719,3163.153,1107.973,602.942,266.580,3612.857,3073.079,924.089,2690.049
09/29/2022 09:00:00,3857.747,430.957,701.106,66.189,223.766,1245.018,256.535,728.347,1458.251,3081.735,1105.928,602.805,264.595,3551.086,3064.686,908.056,2662.108
09/29/2022 10:00:00,3859.369,439.126,642.161,67.561,225.803,1265.754,259.533,746.628,1475.121,3077.528,1118.737,595.246,268.819,3502.284,3088.051,903.352,2671.808
09/29/2022 11:00:00,4000.812,468.337,624.810,71.655,235.356,1339.274,276.588,782.769,1546.633,3146.472,1167.346,607.715,286.523,3514.286,3206.408,913.708,2783.240
09/29/2022 12:00:00,4320.673,518.896,642.803,80.060,252.043,1470.429,312.883,863.495,1663.086,3330.430,1268.922,644.724,315.146,3596.122,3426.932,961.674,3057.615
09/29/2022 13:00:00,4420.466,532.710,653.658,83.858,257.952,1556.391,340.976,903.375,1734.268,3444.606,1336.238,665.477,330.257,3658.519,3586.236,974.423,3215.762
09/29/2022 14:00:00,4512.569,529.026,659.415,84.645,266.437,1580.800,351.147,903.796,1725.549,3491.348,1359.408,672.605,339.166,3660.561,3568.462,979.912,3244.860
09/29/2022 15:00:00,4620.057,527.967,669.103,84.521,269.894,1604.237,355.985,897.370,1785.599,3550.908,1376.403,669.595,345.743,3737.571,3579.044,998.874,3293.702
09/29/2022 16:00:00,4785.760,526.591,689.037,84.825,277.082,1630.910,365.816,900.747,1771.119,3649.224,1400.228,680.412,350.963,3790.663,3590.806,1020.641,3384.336
09/29/2022 17:00:00,4918.765,528.531,710.987,84.608,276.190,1644.957,375.542,903.549,1743.736,3766.138,1418.853,690.187,355.743,3853.207,3612.229,1044.105,3425.259
09/29/2022 18:00:00,5098.166,536.261,721.849,86.176,279.827,1666.579,382.826,925.942,1781.725,3922.536,1442.588,707.710,361.704,3947.418,3677.579,1075.375,3510.714
09/29/2022 19:00:00,5337.541,546.782,731.113,88.280,281.100,1691.628,393.444,935.874,1840.864,4100.357,1464.317,736.332,368.375,4088.477,3730.797,1122.401,3628.839
09/29/2022 20:00:00,5546.068,559.645,680.114,90.534,282.264,1716.132,398.350,958.231,1735.021,4268.416,1481.788,775.908,371.462,4243.151,3753.496,1168.081,3737.276
09/29/2022 21:00:00,5770.258,572.622,681.807,95.286,290.089,1750.257,406.522,959.789,1696.311,4457.310,1500.786,794.293,380.982,4378.907,3768.514,1218.834,3833.291
09/29/2022 22:00:00,5897.208,589.903,757.688,99.964,292.066,1770.904,416.057,1003.378,1891.315,4572.818,1518.111,802.164,385.126,4443.197,3732.288,1254.550,3889.082
09/29/2022 23:00:00,5828.462,588.540,758.767,104.124,291.870,1794.082,416.269,1035.940,1894.895,4558.640,1520.119,798.427,384.491,4456.921,3711.602,1272.923,3902.716
09/30/2022 00:00:00,5570.187,572.606,732.379,106.153,286.395,1760.202,407.346,996.100,1885.190,4411.284,1487.265,811.843,376.524,4426.600,3714.383,1251.316,3841.778
09/30/2022 01:00:00,5351.877,571.054,714.640,105.294,282.943,1768.587,400.772,1008.537,1880.881,4315.809,1480.529,797.051,376.470,4351.376,3698.124,1211.963,3783.515
09/30/2022 02:00:00,5136.879,563.581,709.254,100.491,279.400,1726.793,391.346,994.544,1863.130,4139.499,1460.825,759.613,362.081,4269.982,3628.963,1182.512,3642.989
09/30/2022 03:00:00,4868.116,541.449,715.598,91.865,261.220,1647.921,365.385,943.362,1788.227,3947.015,1397.860,737.683,341.305,4147.010,3461.303,1129.274,3474.819
09/30/2022 04:00:00,4500.634,499.134,676.661,82.930,250.181,1535.593,331.645,857.350,1689.861,3656.741,1308.500,694.437,318.411,3971.184,3294.550,1057.145,3226.990
09/30/2022 05:00:00,4164.872,459.643,733.072,75.228,239.686,1427.373,300.557,794.620,1607.412,3390.820,1221.136,660.164,298.364,3793.561,3195.210,987.933,3011.084
09/30/2022 06:00:00,3934.632,436.291,719.704,70.079,235.007,1354.623,279.483,746.970,1551.150,3195.201,1159.156,626.727,280.932,3678.654,3134.727,937.973,2859.685
09/30/2022 07:00:00,3805.746,425.981,726.762,66.859,225.886,1312.253,265.771,733.653,1494.133,3048.993,1123.123,606.744,272.348,3601.772,3094.559,907.740,2769.671
09/30/2022 08:00:00,3734.155,416.430,751.512,65.213,223.647,1287.294,258.190,713.777,1479.517,2971.390,1105.986,602.953,266.213,3556.068,3079.945,890.283,2721.400
09/30/2022 09:00:00,3674.177,416.387,730.030,66.329,221.892,1279.398,255.645,733.663,1494.334,2924.834,1097.044,604.532,264.611,3526.713,3064.031,880.890,2701.168
09/30/2022 10:00:00,3686.088,419.671,668.766,67.587,226.023,1297.369,258.873,743.004,1507.391,2921.709,1109.021,605.014,270.012,3522.080,3100.250,876.934,2712.381
09/30/2022 11:00:00,3831.317,440.900,647.701,71.956,233.249,1371.306,273.932,773.452,1548.395,3012.806,1155.278,620.093,286.717,3520.375,3161.594,887.302,2839.276
09/30/2022 12:00:00,4133.497,486.188,635.964,79.855,248.402,1495.674,309.889,841.002,1640.256,3185.923,1243.118,642.624,314.940,3585.878,3360.558,920.495,3076.430
09/30/2022 13:00:00,4281.157,510.032,643.756,83.728,256.302,1574.615,337.136,877.779,1734.264,3296.653,1299.120,660.208,328.512,3653.901,3496.412,955.128,3224.754
09/30/2022 14:00:00,4403.398,517.736,656.451,84.708,261.282,1610.591,351.371,874.280,1728.358,3372.324,1310.162,687.477,337.066,3661.890,3526.964,980.446,3296.190
09/30/2022 15:00:00,4513.761,511.852,666.237,84.881,260.266,1640.530,363.810,890.290,1709.672,3474.725,1342.701,698.846,345.206,3700.888,3562.772,999.367,3327.339
09/30/2022 16:00:00,4644.242,511.522,672.883,85.534,268.406,1673.826,377.734,906.748,1756.905,3609.150,1379.301,703.157,352.985,3850.588,3590.462,1015.340,3393.373
09/30/2022 17:00:00,4795.382,513.077,681.723,86.160,276.328,1695.581,389.755,906.751,1782.940,3728.088,1408.998,725.725,356.973,3919.947,3629.841,1032.940,3446.647
09/30/2022 18:00:00,4943.090,520.501,707.244,86.787,281.147,1725.629,402.575,922.760,1810.853,3885.042,1444.596,739.784,363.227,3973.726,3648.474,1057.474,3530.890
09/30/2022 19:00:00,5168.576,533.758,721.707,89.836,281.112,1755.139,414.995,947.895,1843.651,4096.848,1481.706,773.259,370.626,4095.975,3703.588,1106.239,3647.372
09/30/2022 20:00:00,5410.632,541.561,733.851,93.266,288.298,1789.051,424.456,978.578,1884.043,4256.074,1523.001,810.721,376.576,4193.711,3740.890,1154.136,3761.060
09/30/2022 21:00:00,5592.388,552.514,762.835,97.154,287.357,1818.575,433.918,1013.245,1886.763,4438.218,1562.175,838.378,382.403,4274.321,3738.461,1203.228,3879.359
09/30/2022 22:00:00,5723.319,565.048,758.022,103.441,284.011,1837.233,444.343,1044.690,1950.716,4562.733,1591.211,845.167,388.707,4308.695,3742.838,1249.111,3956.762
09/30/2022 23:00:00,5666.800,563.666,735.758,108.024,280.553,1812.589,440.474,1030.046,1908.890,4553.532,1578.444,826.652,384.850,4295.534,3693.270,1259.684,3919.172
10/01/2022 00:00:00,5419.512,548.117,710.621,106.356,270.826,1724.786,422.942,991.690,1857.823,4413.681,1516.325,805.680,373.680,4266.324,3628.021,1226.802,3761.006
10/01/2022 01:00:00,5157.402,534.750,681.113,104.329,274.100,1700.913,406.030,972.474,1835.420,4250.398,1484.166,773.437,368.011,4179.682,3567.074,1175.648,3649.950
10/01/2022 02:00:00,4918.759,518.574,699.839,98.758,262.628,1662.085,387.864,935.490,1800.725,4082.272,1445.545,738.635,353.372,4066.556,3516.531,1135.116,3524.348
10/01/2022 03:00:00,4656.957,501.490,690.073,91.342,250.994,1584.343,366.078,892.784,1761.459,3869.959,1389.192,711.789,334.554,3995.980,3405.842,1082.212,3364.552
10/01/2022 04:00:00,4402.548,477.427,638.559,82.924,238.183,1498.371,339.089,849.577,1689.789,3641.382,1312.800,680.541,312.748,3868.124,3274.950,1035.254,3168.842
10/01/2022 05:00:00,4125.455,445.924,620.834,75.490,229.472,1403.747,309.574,789.102,1616.023,3407.851,1229.147,638.499,293.334,3755.554,3167.241,983.495,2941.070
